"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 10, 2018","72.85","73.45","74.00","72.70","863.67K","-0.48%"
"Jul 11, 2018","72.20","72.90","73.40","71.75","216.99K","-0.89%"
"Jul 12, 2018","69.55","71.50","71.65","69.40","359.04K","-3.67%"
"Jul 13, 2018","70.00","69.65","70.35","69.15","238.84K","0.65%"
"Jul 16, 2018","68.75","70.00","70.00","68.25","142.02K","-1.79%"
"Jul 17, 2018","70.70","69.05","71.25","68.15","205.01K","2.84%"
"Jul 18, 2018","69.75","71.00","71.60","68.75","226.34K","-1.34%"
"Jul 19, 2018","68.40","70.00","70.40","67.80","154.26K","-1.94%"
"Jul 20, 2018","67.85","68.50","68.50","67.15","153.35K","-0.80%"
"Jul 23, 2018","68.10","68.00","68.60","66.65","191.31K","0.37%"
"Jul 24, 2018","67.90","68.10","69.00","67.40","290.19K","-0.29%"
"Jul 25, 2018","67.80","68.00","69.45","67.55","172.39K","-0.15%"
"Jul 26, 2018","70.85","68.00","72.40","68.00","1.21M","4.50%"
"Jul 27, 2018","71.85","71.75","72.40","71.05","440.43K","1.41%"
"Jul 30, 2018","73.85","72.00","74.70","71.00","454.46K","2.78%"
"Jul 31, 2018","74.40","73.85","74.90","72.65","288.21K","0.74%"
"Aug 01, 2018","73.10","74.50","74.90","72.70","275.48K","-1.75%"
"Aug 02, 2018","71.90","73.00","73.00","71.45","189.71K","-1.64%"
"Aug 03, 2018","72.25","72.00","73.10","71.90","169.71K","0.49%"
"Aug 06, 2018","71.85","72.50","72.80","71.55","166.49K","-0.55%"
"Aug 07, 2018","70.25","72.50","72.50","70.05","249.67K","-2.23%"
"Aug 08, 2018","69.45","70.50","70.90","69.20","221.53K","-1.14%"
"Aug 09, 2018","70.00","70.00","70.40","69.30","174.17K","0.79%"
"Aug 10, 2018","69.40","70.20","71.10","69.10","181.71K","-0.86%"
"Aug 13, 2018","68.90","69.25","70.15","68.65","157.90K","-0.72%"
"Aug 14, 2018","68.75","68.85","69.50","68.60","112.90K","-0.22%"
"Aug 16, 2018","67.20","68.50","68.75","67.00","257.58K","-2.25%"
"Aug 17, 2018","68.65","67.50","69.00","67.05","208.36K","2.16%"
"Aug 20, 2018","69.95","68.95","70.30","68.70","179.60K","1.89%"
"Aug 21, 2018","72.35","70.60","73.55","69.70","380.05K","3.43%"
"Aug 23, 2018","71.80","73.00","73.40","71.10","358.15K","-0.76%"
"Aug 24, 2018","71.70","71.10","72.50","70.65","181.46K","-0.14%"
"Aug 27, 2018","75.65","72.00","76.60","71.95","896.59K","5.51%"
"Aug 28, 2018","74.70","75.45","76.65","73.90","742.97K","-1.26%"
"Aug 29, 2018","76.85","74.75","77.35","74.55","707.30K","2.88%"
"Aug 30, 2018","76.15","77.25","77.35","75.75","217.01K","-0.91%"
"Aug 31, 2018","76.60","76.00","77.40","74.50","742.52K","0.59%"
"Sep 03, 2018","78.05","77.00","78.85","76.30","532.66K","1.89%"
"Sep 04, 2018","73.40","78.80","78.90","73.00","568.73K","-5.96%"
"Sep 05, 2018","74.85","73.50","75.20","72.70","631.66K","1.98%"
"Sep 06, 2018","74.90","75.00","75.75","73.70","169.97K","0.07%"
"Sep 07, 2018","75.25","74.90","75.90","73.85","170.60K","0.47%"
"Sep 10, 2018","73.70","75.25","75.65","73.40","230.12K","-2.06%"
"Sep 11, 2018","74.15","73.55","76.85","73.00","728.87K","0.61%"
"Sep 12, 2018","74.00","74.50","74.75","72.95","259.49K","-0.20%"
"Sep 14, 2018","76.10","73.60","76.30","73.60","339.48K","2.84%"
"Sep 17, 2018","77.85","76.40","78.55","75.05","701.52K","2.30%"
"Sep 18, 2018","74.45","78.25","78.95","74.00","631.04K","-4.37%"
"Sep 19, 2018","75.45","75.70","77.20","74.85","599.81K","1.34%"
"Sep 21, 2018","72.80","76.00","76.55","68.05","524.41K","-3.51%"
"Sep 24, 2018","69.05","73.50","73.50","68.20","547.08K","-5.15%"
"Sep 25, 2018","70.10","69.80","71.10","68.10","821.54K","1.52%"
"Sep 26, 2018","70.30","70.50","70.90","69.00","263.92K","0.29%"
"Sep 27, 2018","68.90","70.00","70.65","68.50","237.38K","-1.99%"
"Sep 28, 2018","65.95","68.90","69.30","65.55","796.83K","-4.28%"
"Oct 01, 2018","68.05","66.00","68.90","64.85","477.06K","3.18%"
"Oct 03, 2018","67.70","68.05","69.30","66.50","552.57K","-0.51%"
"Oct 04, 2018","66.95","67.40","68.00","66.20","343.18K","-1.11%"
"Oct 05, 2018","63.00","68.00","68.00","62.35","454.88K","-5.90%"
"Oct 08, 2018","61.60","63.00","65.20","60.45","673.59K","-2.22%"
"Oct 09, 2018","61.05","62.35","62.45","59.90","465.36K","-0.89%"
"Oct 10, 2018","65.00","60.75","65.40","60.75","499.42K","6.47%"
"Oct 11, 2018","62.35","63.45","63.85","61.65","367.66K","-4.08%"
"Oct 12, 2018","68.85","63.30","72.15","63.00","6.01M","10.43%"
"Oct 15, 2018","71.30","70.00","71.60","68.90","676.84K","3.56%"
"Oct 16, 2018","73.80","71.45","74.05","70.65","770.92K","3.51%"
"Oct 17, 2018","72.40","74.00","74.60","71.75","875.53K","-1.90%"
"Oct 19, 2018","70.20","72.00","72.40","69.35","351.19K","-3.04%"
"Oct 22, 2018","69.50","70.80","71.45","68.90","482.93K","-1.00%"
"Oct 23, 2018","69.50","69.45","69.85","68.05","208.38K","0.00%"
"Oct 24, 2018","69.25","69.90","70.15","68.55","162.00K","-0.36%"
"Oct 25, 2018","69.05","68.30","69.85","67.60","232.96K","-0.29%"
"Oct 26, 2018","68.95","69.45","70.75","68.05","461.62K","-0.14%"
"Oct 29, 2018","77.50","69.50","86.15","68.50","3.75M","12.40%"
"Oct 30, 2018","77.55","78.90","79.80","76.60","2.11M","0.06%"
"Oct 31, 2018","76.45","78.40","81.60","74.80","1.81M","-1.42%"
"Nov 01, 2018","76.40","76.80","77.75","75.40","706.29K","-0.07%"
"Nov 02, 2018","75.85","77.00","77.45","75.30","455.42K","-0.72%"
"Nov 05, 2018","75.15","75.25","75.60","73.35","328.56K","-0.92%"
"Nov 06, 2018","75.45","75.40","77.05","75.00","259.62K","0.40%"
"Nov 07, 2018","76.05","76.25","76.45","75.50","118.68K","0.80%"
"Nov 09, 2018","75.80","75.60","77.00","75.10","416.44K","-0.33%"
"Nov 12, 2018","74.35","75.30","79.95","74.10","833.56K","-1.91%"
"Nov 13, 2018","75.95","74.50","76.35","73.05","343.88K","2.15%"
"Nov 14, 2018","77.90","76.05","78.70","75.50","641.90K","2.57%"
"Nov 15, 2018","76.60","78.00","78.45","75.90","320.98K","-1.67%"
"Nov 16, 2018","76.65","76.70","77.25","75.10","360.43K","0.07%"
"Nov 19, 2018","77.05","76.80","77.60","75.85","405.75K","0.52%"
"Nov 20, 2018","78.05","77.20","78.65","76.40","951.74K","1.30%"
"Nov 21, 2018","77.75","78.50","78.90","76.85","324.96K","-0.38%"
"Nov 22, 2018","74.90","77.90","78.15","74.50","293.58K","-3.67%"
"Nov 26, 2018","75.60","75.05","76.30","74.50","550.21K","0.93%"
"Nov 27, 2018","75.55","75.50","76.50","74.55","469.54K","-0.07%"
"Nov 28, 2018","74.35","76.30","76.30","73.85","272.51K","-1.59%"
"Nov 29, 2018","75.10","74.50","75.45","73.40","312.55K","1.01%"
"Nov 30, 2018","76.25","75.00","76.65","73.75","726.87K","1.53%"
