"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 26, 2018","18,638.85","19,000.00","19,000.00","18,551.00","0.50K","-2.01%"
"Jul 27, 2018","18,638.95","18,757.05","18,808.00","18,526.15","0.51K","0.00%"
"Jul 30, 2018","18,623.05","18,526.15","18,900.00","18,526.15","0.61K","-0.09%"
"Jul 31, 2018","18,699.70","18,624.00","18,850.00","18,420.00","0.19K","0.41%"
"Aug 01, 2018","18,843.75","18,897.05","18,981.75","18,699.00","0.31K","0.77%"
"Aug 02, 2018","18,588.85","18,783.90","18,898.50","18,500.00","0.77K","-1.35%"
"Aug 03, 2018","19,049.45","18,698.95","19,442.60","18,568.20","2.58K","2.48%"
"Aug 06, 2018","18,932.20","19,050.05","19,328.70","18,712.95","1.04K","-0.62%"
"Aug 07, 2018","19,088.70","18,840.35","19,250.00","18,840.35","0.56K","0.83%"
"Aug 08, 2018","19,149.90","19,088.70","19,269.65","19,027.00","0.43K","0.32%"
"Aug 09, 2018","19,119.75","19,247.70","19,400.05","18,980.65","0.40K","-0.16%"
"Aug 10, 2018","19,319.15","19,197.45","19,824.95","19,197.45","4.14K","1.04%"
"Aug 13, 2018","19,185.35","19,300.00","19,339.15","19,030.00","0.70K","-0.69%"
"Aug 14, 2018","19,126.75","19,235.45","19,348.75","19,054.70","0.39K","-0.31%"
"Aug 16, 2018","18,825.60","19,193.05","19,236.95","18,770.00","0.33K","-1.57%"
"Aug 17, 2018","18,866.45","18,870.70","19,006.00","18,815.00","0.26K","0.22%"
"Aug 20, 2018","18,757.70","18,874.90","18,899.95","18,728.45","0.41K","-0.58%"
"Aug 21, 2018","18,892.80","18,876.40","18,914.90","18,782.55","0.29K","0.72%"
"Aug 23, 2018","18,858.10","18,891.00","18,995.70","18,756.00","0.36K","-0.18%"
"Aug 24, 2018","18,810.25","18,864.65","18,864.65","18,741.05","0.26K","-0.25%"
"Aug 27, 2018","18,745.90","18,780.00","18,860.00","18,640.60","0.36K","-0.34%"
"Aug 28, 2018","18,829.50","18,678.90","19,058.40","18,678.90","0.69K","0.45%"
