"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 23, 2018","347.20","355.00","355.30","343.20","152.90K","-2.02%"
"Oct 24, 2018","352.05","349.50","354.00","345.20","177.08K","1.40%"
"Oct 25, 2018","353.45","352.95","355.70","343.50","209.28K","0.40%"
"Oct 26, 2018","337.55","356.85","356.85","334.00","472.61K","-4.50%"
"Oct 29, 2018","340.05","340.95","341.15","329.40","249.95K","0.74%"
"Oct 30, 2018","335.90","341.40","341.60","333.90","157.04K","-1.22%"
"Oct 31, 2018","338.45","337.00","341.20","326.70","198.51K","0.76%"
"Nov 01, 2018","342.80","340.60","346.15","339.00","212.68K","1.29%"
"Nov 02, 2018","351.85","347.15","356.90","345.15","245.20K","2.64%"
"Nov 05, 2018","353.35","351.85","359.70","347.00","154.41K","0.43%"
"Nov 06, 2018","350.60","355.00","359.10","347.90","188.62K","-0.78%"
"Nov 07, 2018","351.90","355.65","355.65","350.00","12.70K","0.37%"
"Nov 09, 2018","347.20","353.95","353.95","342.65","152.03K","-1.34%"
"Nov 12, 2018","344.55","346.50","354.30","343.10","133.46K","-0.76%"
"Nov 13, 2018","348.50","344.90","349.55","342.75","104.39K","1.15%"
"Nov 14, 2018","339.60","351.50","353.80","337.10","202.91K","-2.55%"
"Nov 15, 2018","344.15","345.00","345.50","338.10","151.05K","1.34%"
"Nov 16, 2018","334.75","345.00","345.00","332.45","210.68K","-2.73%"
"Nov 19, 2018","335.80","335.00","339.35","333.50","139.30K","0.31%"
"Nov 20, 2018","328.40","336.90","336.90","327.05","151.62K","-2.20%"
"Nov 21, 2018","325.95","326.50","328.95","322.60","205.34K","-0.75%"
"Nov 22, 2018","319.65","326.80","328.00","318.25","241.31K","-1.93%"
"Nov 26, 2018","317.25","326.00","326.00","311.90","223.34K","-0.75%"
"Nov 27, 2018","311.20","312.45","316.60","300.00","979.05K","-1.91%"
"Nov 28, 2018","308.10","315.00","315.00","306.40","266.90K","-1.00%"
"Nov 29, 2018","317.25","311.60","318.95","308.70","284.54K","2.97%"
"Nov 30, 2018","314.55","321.80","322.40","313.90","229.89K","-0.85%"
"Dec 03, 2018","315.65","319.10","324.95","314.50","309.58K","0.35%"
"Dec 04, 2018","313.50","315.00","318.45","312.00","152.46K","-0.68%"
"Dec 05, 2018","304.40","311.40","311.40","302.70","187.07K","-2.90%"
