"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 25, 2018","270.25","264.90","272.20","261.00","1.17M","2.15%"
"Sep 26, 2018","264.00","272.55","273.85","262.35","5.34M","-2.31%"
"Sep 27, 2018","265.00","264.05","268.15","263.90","939.78K","0.38%"
"Sep 28, 2018","265.00","266.85","272.75","262.40","1.98M","0.00%"
"Oct 01, 2018","273.05","265.50","274.25","264.40","1.46M","3.04%"
"Oct 03, 2018","270.70","274.00","278.30","269.95","1.57M","-0.86%"
"Oct 04, 2018","270.60","268.95","272.40","265.80","998.58K","-0.04%"
"Oct 05, 2018","257.80","271.00","272.00","255.95","2.13M","-4.73%"
"Oct 08, 2018","266.00","259.15","268.35","258.55","1.08M","3.18%"
"Oct 09, 2018","262.65","268.70","268.70","259.70","1.15M","-1.26%"
"Oct 10, 2018","278.10","261.95","279.40","261.15","1.68M","5.88%"
"Oct 11, 2018","262.15","268.80","271.25","261.10","2.64M","-5.74%"
"Oct 12, 2018","263.35","265.00","268.00","261.50","6.70M","0.46%"
"Oct 15, 2018","263.35","263.35","265.60","261.00","896.57K","0.00%"
"Oct 16, 2018","270.20","264.80","271.00","263.60","1.84M","2.60%"
"Oct 17, 2018","261.15","274.45","275.00","259.90","1.28M","-3.35%"
"Oct 19, 2018","260.85","260.00","264.00","258.10","1.53M","-0.11%"
"Oct 22, 2018","259.95","264.55","266.50","259.00","3.53M","-0.35%"
"Oct 23, 2018","255.35","258.30","259.00","254.95","1.19M","-1.77%"
"Oct 24, 2018","255.50","259.50","261.85","252.90","1.27M","0.06%"
"Oct 25, 2018","249.65","254.80","255.00","248.40","1.44M","-2.29%"
"Oct 26, 2018","248.10","254.00","254.00","247.65","1.04M","-0.62%"
"Oct 29, 2018","268.05","248.95","268.75","248.30","2.42M","8.04%"
"Oct 30, 2018","273.15","267.20","279.00","266.15","2.14M","1.90%"
"Oct 31, 2018","280.50","275.00","281.80","268.70","1.62M","2.69%"
"Nov 01, 2018","285.70","282.50","288.35","278.85","1.77M","1.85%"
"Nov 02, 2018","285.45","287.10","292.65","283.25","1.74M","-0.09%"
"Nov 05, 2018","295.30","286.00","299.90","283.75","2.52M","3.45%"
"Nov 06, 2018","286.50","297.80","298.15","284.30","2.49M","-2.98%"
"Nov 07, 2018","286.65","289.90","290.00","285.95","250.37K","0.05%"
"Nov 09, 2018","283.00","287.10","287.45","282.55","4.08M","-1.27%"
"Nov 12, 2018","277.75","284.00","284.00","276.85","1.75M","-1.86%"
"Nov 13, 2018","278.15","276.50","279.90","273.50","965.60K","0.14%"
"Nov 14, 2018","283.70","280.05","287.70","279.10","7.34M","2.00%"
"Nov 15, 2018","285.30","283.70","287.00","281.30","1.00M","0.56%"
"Nov 16, 2018","290.30","286.05","291.05","282.85","1.55M","1.75%"
"Nov 19, 2018","288.20","292.00","293.40","286.30","697.71K","-0.72%"
"Nov 20, 2018","283.05","286.50","288.65","282.00","913.37K","-1.79%"
"Nov 21, 2018","286.55","284.00","289.50","283.30","1.83M","1.24%"
"Nov 22, 2018","282.60","286.50","287.00","281.50","493.53K","-1.38%"
"Nov 26, 2018","285.70","283.50","286.80","279.75","953.08K","1.10%"
"Nov 27, 2018","289.05","285.00","290.20","283.90","1.25M","1.17%"
