"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 08, 2018","638.35","636.00","642.00","629.10","59.72K","0.60%"
"Oct 09, 2018","639.40","639.00","642.50","626.10","87.28K","0.16%"
"Oct 10, 2018","637.85","638.80","650.25","635.00","95.41K","-0.24%"
"Oct 11, 2018","617.75","632.90","633.20","615.10","51.19K","-3.15%"
"Oct 12, 2018","622.45","621.00","627.70","613.50","67.56K","0.76%"
"Oct 15, 2018","646.00","622.55","647.50","619.35","112.89K","3.78%"
"Oct 16, 2018","640.00","651.95","651.95","637.50","104.02K","-0.93%"
"Oct 17, 2018","640.15","644.00","646.25","637.35","247.22K","0.02%"
"Oct 19, 2018","633.85","639.00","645.00","626.30","840.55K","-0.98%"
"Oct 22, 2018","629.20","635.10","640.40","627.55","262.41K","-0.73%"
"Oct 23, 2018","622.95","627.00","631.45","616.40","38.78K","-0.99%"
"Oct 24, 2018","620.90","625.00","632.90","615.80","45.97K","-0.33%"
"Oct 25, 2018","610.70","620.00","622.50","607.50","85.38K","-1.64%"
"Oct 26, 2018","603.45","608.55","611.00","598.65","54.35K","-1.19%"
"Oct 29, 2018","634.60","604.00","637.55","602.00","120.56K","5.16%"
"Oct 30, 2018","610.30","639.30","639.30","608.50","129.58K","-3.83%"
"Oct 31, 2018","627.90","614.00","630.00","606.50","150.96K","2.88%"
"Nov 01, 2018","616.10","630.00","631.00","614.20","70.02K","-1.88%"
"Nov 02, 2018","608.50","620.00","620.05","607.00","169.39K","-1.23%"
"Nov 05, 2018","563.90","609.70","616.60","558.10","770.08K","-7.33%"
"Nov 06, 2018","531.85","561.00","561.00","528.10","704.11K","-5.68%"
"Nov 07, 2018","533.35","535.00","538.90","531.15","66.58K","0.28%"
"Nov 09, 2018","526.80","533.50","536.60","524.10","266.21K","-1.23%"
"Nov 12, 2018","531.90","528.65","541.80","528.65","258.54K","0.97%"
"Nov 13, 2018","528.10","533.90","535.00","526.70","134.59K","-0.71%"
"Nov 14, 2018","520.10","529.25","531.75","517.50","160.99K","-1.51%"
"Nov 15, 2018","519.00","520.90","524.90","515.00","146.78K","-0.21%"
"Nov 16, 2018","530.90","522.00","533.75","522.00","271.50K","2.29%"
"Nov 19, 2018","528.70","533.15","535.75","524.40","81.41K","-0.41%"
"Nov 20, 2018","521.30","528.80","529.35","519.45","102.37K","-1.40%"
"Nov 21, 2018","522.05","521.20","527.60","520.00","76.58K","0.14%"
"Nov 22, 2018","517.80","522.05","524.50","512.15","96.27K","-0.81%"
"Nov 26, 2018","522.25","519.55","524.00","513.05","139.55K","0.86%"
"Nov 27, 2018","517.90","525.00","527.00","513.80","94.35K","-0.83%"
"Nov 28, 2018","515.00","519.00","523.50","513.30","65.88K","-0.56%"
"Nov 29, 2018","524.55","518.10","526.75","515.05","93.33K","1.85%"
"Nov 30, 2018","539.90","525.00","541.60","525.00","207.08K","2.93%"
"Dec 03, 2018","536.10","540.70","545.25","535.00","68.25K","-0.70%"
"Dec 04, 2018","546.35","536.10","548.60","528.80","266.12K","1.91%"
"Dec 05, 2018","529.15","547.00","547.00","527.35","93.96K","-3.15%"
"Dec 06, 2018","517.20","529.90","532.05","512.25","129.16K","-2.26%"
"Dec 07, 2018","515.10","520.00","530.40","512.65","177.07K","-0.41%"
"Dec 10, 2018","513.00","511.80","516.15","503.95","93.87K","-0.41%"
"Dec 11, 2018","519.75","504.85","523.60","504.75","118.53K","1.32%"
